Day,Tire,Pressure,TireTemp,DailyDistance,AmbientTemp
35.2,RL,2.216538998232908,12.071322389319311,37,4.503531462439222
35.3,FL,2.210200783649342,2.0970501098108034,37,-1.1052182575023415
35.3,FR,2.2131554248050747,2.0970501098108034,37,-1.1052182575023415
35.3,RR,2.200998787213556,2.0970501098108034,37,-1.1052182575023415
35.3,RL,2.1748961673609344,2.0970501098108034,37,-1.1052182575023415
35.4,FL,2.2127862529892113,7.151453322833256,37,9.585448884061085
35.4,FR,2.1928273815687653,7.151453322833256,37,9.585448884061085
35.4,RR,2.1765635423878473,7.151453322833256,37,9.585448884061085
35.4,RL,2.177167015489651,7.151453322833256,37,9.585448884061085
35.5,FL,2.21869095505099,4.170607413886535,37,5.281154326957626
35.5,FR,2.183625120953459,4.170607413886535,37,5.281154326957626
35.5,RR,2.219274663224617,4.170607413886535,37,5.281154326957626
35.5,RL,2.211022631014423,4.170607413886535,37,5.281154326957626
36.1,FL,2.189257610316839,1.2725243648190467,29,-2.8165473124198805
36.1,FR,2.183209644851095,1.2725243648190467,29,-2.8165473124198805
36.1,RR,2.206451535168357,1.2725243648190467,29,-2.8165473124198805
36.1,RL,2.2178747299462964,1.2725243648190467,29,-2.8165473124198805
36.2,FL,2.224570949226873,1.1495113429750603,29,-1.3422703432168435
36.2,FR,2.183950153640301,1.1495113429750603,29,-1.3422703432168435
36.2,RR,2.190343476761356,1.1495113429750603,29,-1.3422703432168435
36.2,RL,2.208969833917687,1.1495113429750603,29,-1.3422703432168435
36.3,FL,2.196409768688406,12.753444491896987,29,-3.5498793363388152
36.3,FR,2.211178403548652,12.753444491896987,29,-3.5498793363388152
36.3,RR,2.209931266234488,12.753444491896987,29,-3.5498793363388152
36.3,RL,2.229200768262447,12.753444491896987,29,-3.5498793363388152
36.4,FL,2.1759323475325565,13.069089622158472,29,6.216932396166017
36.4,FR,2.21127812121005,13.069089622158472,29,6.216932396166017
36.4,RR,2.200139323145244,13.069089622158472,29,6.216932396166017
36.4,RL,2.2267419029935622,13.069089622158472,29,6.216932396166017
36.5,FL,2.2067258648625905,6.93085692180403,29,0.26127578517570793
36.5,FR,2.180267219736397,6.93085692180403,29,0.26127578517570793
36.5,RR,2.22262197350248,6.93085692180403,29,0.26127578517570793
36.5,RL,2.1836769199083044,6.93085692180403,29,0.26127578517570793
37.1,FL,2.2246008708690996,6.9684382445220905,20,1.6710031673240007
37.1,FR,2.2143991373476744,6.9684382445220905,20,1.6710031673240007
37.1,RR,2.1790780843287165,6.9684382445220905,20,1.6710031673240007
37.1,RL,2.178412184907825,6.9684382445220905,20,1.6710031673240007
37.2,FL,2.174360139927066,11.413516778126386,20,-2.790235799245811
37.2,FR,2.229810676734863,11.413516778126386,20,-2.790235799245811
37.2,RR,2.209385283263568,11.413516778126386,20,-2.790235799245811
37.2,RL,2.2249463916890626,11.413516778126386,20,-2.790235799245811
37.3,FL,2.215813338551373,2.8440695810376706,20,0.5531890276575462
37.3,FR,2.2131095589311847,2.8440695810376706,20,0.5531890276575462
37.3,RR,2.170220245532388,2.8440695810376706,20,0.5531890276575462
37.3,RL,2.1932558796530635,2.8440695810376706,20,0.5531890276575462
37.4,FL,2.183010534794021,13.585727330156585,20,-0.02539527356007465
37.4,FR,2.179671787269389,13.585727330156585,20,-0.02539527356007465
37.4,RR,2.180987953056115,13.585727330156585,20,-0.02539527356007465
37.4,RL,2.1918718927561964,13.585727330156585,20,-0.02539527356007465
37.5,FL,2.196267515410634,5.0744531950398555,20,-0.8420884253664012
37.5,FR,2.2262326947033686,5.0744531950398555,20,-0.8420884253664012
37.5,RR,2.1895480643064134,5.0744531950398555,20,-0.8420884253664012
37.5,RL,2.195101024809057,5.0744531950398555,20,-0.8420884253664012
38.1,FL,2.2197899278562603,5.390439244894874,11,3.193137553497218
38.1,FR,2.1977156662358035,5.390439244894874,11,3.193137553497218
38.1,RR,2.2256354278130703,5.390439244894874,11,3.193137553497218
38.1,RL,2.202203892392581,5.390439244894874,11,3.193137553497218
38.2,FL,2.180876859931373,14.3737835553667,11,-0.17532084971835893
38.2,FR,2.174157237614367,14.3737835553667,11,-0.17532084971835893
38.2,RR,2.1980621985095055,14.3737835553667,11,-0.17532084971835893
38.2,RL,2.181883316873262,14.3737835553667,11,-0.17532084971835893
38.3,FL,2.199853751385921,7.838859370434995,11,9.343830488842494
38.3,FR,2.2186868156873887,7.838859370434995,11,9.343830488842494
38.3,RR,2.173816656950015,7.838859370434995,11,9.343830488842494
38.3,RL,2.1910099908357865,7.838859370434995,11,9.343830488842494
38.4,FL,2.1846908596196086,12.41544042954946,11,-3.425336854280575
38.4,FR,2.1862403899047953,12.41544042954946,11,-3.425336854280575
38.4,RR,2.2087461264158335,12.41544042954946,11,-3.425336854280575
38.4,RL,2.1985231438557067,12.41544042954946,11,-3.425336854280575
38.5,FL,2.2280570400183626,1.3144694195616107,11,-3.0177713288263677
38.5,FR,2.1723108737737107,1.3144694195616107,11,-3.0177713288263677
38.5,RR,2.2034425203765275,1.3144694195616107,11,-3.0177713288263677
38.5,RL,2.207939186920115,1.3144694195616107,11,-3.0177713288263677
39.1,FL,2.227356406642124,5.974025658996143,39,8.866774583842966
39.1,FR,2.1977515030487136,5.974025658996143,39,8.866774583842966
39.1,RR,2.190614093610655,5.974025658996143,39,8.866774583842966
39.1,RL,2.213307509421336,5.974025658996143,39,8.866774583842966
39.2,FL,2.210223627307888,2.58706412757894,39,6.637424813089449
39.2,FR,2.175472498611118,2.58706412757894,39,6.637424813089449
39.2,RR,2.221379863146296,2.58706412757894,39,6.637424813089449
39.2,RL,2.1725078806990057,2.58706412757894,39,6.637424813089449
39.3,FL,2.2091901389821533,11.205065517229722,39,7.91889022931529
39.3,FR,2.2219296705513543,11.205065517229722,39,7.91889022931529
39.3,RR,2.185203788909301,11.205065517229722,39,7.91889022931529
39.3,RL,2.2068166263535884,11.205065517229722,39,7.91889022931529
39.4,FL,2.1920892969453747,11.498688426123737,39,8.018146089298265
39.4,FR,2.2190277678554917,11.498688426123737,39,8.018146089298265
39.4,RR,2.1958923771444683,11.498688426123737,39,8.018146089298265
39.4,RL,2.1872033014670866,11.498688426123737,39,8.018146089298265
39.5,FL,2.2135449616540406,6.748186699273256,39,5.839727908839333
39.5,FR,2.2192707795466258,6.748186699273256,39,5.839727908839333
39.5,RR,2.1911947566741374,6.748186699273256,39,5.839727908839333
39.5,RL,2.213178714194975,6.748186699273256,39,5.839727908839333
40.1,FL,2.18139949385157,13.708929677202587,28,-3.286656461546184
40.1,FR,2.2016770782203503,13.708929677202587,28,-3.286656461546184
40.1,RR,2.2017239837271245,13.708929677202587,28,-3.286656461546184
40.1,RL,2.2079574297656244,13.708929677202587,28,-3.286656461546184
40.2,FL,2.1900994441307553,4.565544321855954,28,9.39853391317438
40.2,FR,2.211014611994963,4.565544321855954,28,9.39853391317438
40.2,RR,2.226833786614093,4.565544321855954,28,9.39853391317438
40.2,RL,2.1757289875361,4.565544321855954,28,9.39853391317438
40.3,FL,2.2275312657856157,10.12381664124706,28,5.565443496142159
40.3,FR,2.203359126375329,10.12381664124706,28,5.565443496142159
40.3,RR,2.197289704217207,10.12381664124706,28,5.565443496142159
40.3,RL,2.2152606367281553,10.12381664124706,28,5.565443496142159
40.4,FL,2.1976348553368616,13.08906706552176,28,2.871060331015503
40.4,FR,2.189955035269459,13.08906706552176,28,2.871060331015503
40.4,RR,2.1742259066325333,13.08906706552176,28,2.871060331015503
40.4,RL,2.1978050715289954,13.08906706552176,28,2.871060331015503
40.5,FL,2.2059175411344127,3.923419974095926,28,4.729420731482193
40.5,FR,2.179416640554483,3.923419974095926,28,4.729420731482193
40.5,RR,2.2024877539489873,3.923419974095926,28,4.729420731482193
40.5,RL,2.2206989774482557,3.923419974095926,28,4.729420731482193
41.1,FL,2.217793576275642,11.649468921482212,31,-2.9296849251577037
41.1,FR,2.1944400026250497,11.649468921482212,31,-2.9296849251577037
41.1,RR,2.1797198048929034,11.649468921482212,31,-2.9296849251577037
41.1,RL,2.222702119410247,11.649468921482212,31,-2.9296849251577037
41.2,FL,2.18738323995471,8.108358287369995,31,5.461127259699612
41.2,FR,2.1744195375933493,8.108358287369995,31,5.461127259699612
41.2,RR,2.1979231992421058,8.108358287369995,31,5.461127259699612
41.2,RL,2.1885613277446567,8.108358287369995,31,5.461127259699612
41.3,FL,2.1835498265108058,7.606012761674406,31,1.5063517610701664
41.3,FR,2.1879227287041423,7.606012761674406,31,1.5063517610701664
41.3,RR,2.1757760978206258,7.606012761674406,31,1.5063517610701664
41.3,RL,2.2143709757685293,7.606012761674406,31,1.5063517610701664
41.4,FL,2.2153730534784355,13.219613023699702,31,0.7887225908693711
41.4,FR,2.1812257675040874,13.219613023699702,31,0.7887225908693711
41.4,RR,2.2147706874051463,13.219613023699702,31,0.7887225908693711
41.4,RL,2.2136874419894985,13.219613023699702,31,0.7887225908693711
41.5,FL,2.187298099544735,9.00881054943699,31,0.38491524878394134
41.5,FR,2.181501708454728,9.00881054943699,31,0.38491524878394134
41.5,RR,2.2242164835856926,9.00881054943699,31,0.38491524878394134
41.5,RL,2.221069294696089,9.00881054943699,31,0.38491524878394134
42.1,FL,2.170335090861397,5.14150866079112,29,7.205813325821257
42.1,FR,2.1787121466583472,5.14150866079112,29,7.205813325821257
42.1,RR,2.196754148203947,5.14150866079112,29,7.205813325821257
42.1,RL,2.186047599405357,5.14150866079112,29,7.205813325821257
42.2,FL,2.2212987469980345,7.812501409949611,29,-3.2853922641706625
42.2,FR,2.212334984946454,7.812501409949611,29,-3.2853922641706625
42.2,RR,2.1864268974774297,7.812501409949611,29,-3.2853922641706625
42.2,RL,2.1954806236806568,7.812501409949611,29,-3.2853922641706625
42.3,FL,2.1889497747862405,9.366455826010853,29,7.528224508928952
42.3,FR,2.1718289501799326,9.366455826010853,29,7.528224508928952
42.3,RR,2.200736911132646,9.366455826010853,29,7.528224508928952
42.3,RL,2.1831811332939024,9.366455826010853,29,7.528224508928952
42.4,FL,2.1808184221404456,3.107942501060963,29,4.299715184399259
42.4,FR,2.205830380136836,3.107942501060963,29,4.299715184399259
42.4,RR,2.2107288895375588,3.107942501060963,29,4.299715184399259
42.4,RL,2.221247898436415,3.107942501060963,29,4.299715184399259
42.5,FL,2.2186727702317928,5.042044218140987,29,2.0800535393342496
42.5,FR,2.191921181220445,5.042044218140987,29,2.0800535393342496
42.5,RR,2.1899869560998266,5.042044218140987,29,2.0800535393342496
42.5,RL,2.1947972329916574,5.042044218140987,29,2.0800535393342496
43.1,FL,2.2242374588834584,1.8578023014939526,44,-3.4812129955982583
43.1,FR,2.184113572538453,1.8578023014939526,44,-3.4812129955982583
43.1,RR,2.19939711699555,1.8578023014939526,44,-3.4812129955982583
43.1,RL,2.2154347449452536,1.8578023014939526,44,-3.4812129955982583
43.2,FL,2.1721672560540615,5.021399776324298,44,6.6520059932945745
43.2,FR,2.222066349239768,5.021399776324298,44,6.6520059932945745
43.2,RR,2.1793346181377697,5.021399776324298,44,6.6520059932945745
43.2,RL,2.185719840553165,5.021399776324298,44,6.6520059932945745
43.3,FL,2.1872803643284167,6.064442837105602,44,-0.011727367723032067
43.3,FR,2.19371764024758,6.064442837105602,44,-0.011727367723032067
43.3,RR,2.1795887352634375,6.064442837105602,44,-0.011727367723032067
43.3,RL,2.22753662919221,6.064442837105602,44,-0.011727367723032067
43.4,FL,2.1841353027865646,11.404450347300113,44,5.697468679678021
43.4,FR,2.1792488974065884,11.404450347300113,44,5.697468679678021
43.4,RR,2.2148325565451166,11.404450347300113,44,5.697468679678021
43.4,RL,2.174274238798001,11.404450347300113,44,5.697468679678021
43.5,FL,2.1727585627516093,8.161280083381712,44,0.6030667492608881
43.5,FR,2.1817573354138573,8.161280083381712,44,0.6030667492608881
43.5,RR,2.1814183113945695,8.161280083381712,44,0.6030667492608881
43.5,RL,2.182436014295564,8.161280083381712,44,0.6030667492608881
44.1,FL,2.221671164108292,6.084663391526783,30,5.748693771167824
44.1,FR,2.1903363595235077,6.084663391526783,30,5.748693771167824
44.1,RR,2.1776518899586343,6.084663391526783,30,5.748693771167824
44.1,RL,2.2197272914938315,6.084663391526783,30,5.748693771167824
44.2,FL,2.219390350798676,8.210761301543469,30,-3.272451517380685
44.2,FR,2.215907654671828,8.210761301543469,30,-3.272451517380685
44.2,RR,2.1727489967753244,8.210761301543469,30,-3.272451517380685
44.2,RL,2.171474967995076,8.210761301543469,30,-3.272451517380685
44.3,FL,2.194148749333351,11.13828633230703,30,2.916354968546967
44.3,FR,2.172810353084975,11.13828633230703,30,2.916354968546967
44.3,RR,2.2123903585962172,11.13828633230703,30,2.916354968546967
44.3,RL,2.2211396863882547,11.13828633230703,30,2.916354968546967
44.4,FL,2.18394483128847,8.947473999425661,30,6.005595423078471
44.4,FR,2.2240574884598128,8.947473999425661,30,6.005595423078471
44.4,RR,2.1899413358234305,8.947473999425661,30,6.005595423078471
44.4,RL,2.1970164054669166,8.947473999425661,30,6.005595423078471
44.5,FL,2.184209266622273,1.5029692159017167,30,1.4703657991955206
44.5,FR,2.1718459028704196,1.5029692159017167,30,1.4703657991955206
44.5,RR,2.178908576892725,1.5029692159017167,30,1.4703657991955206
44.5,RL,2.1891368664902435,1.5029692159017167,30,1.4703657991955206
45.1,FL,2.182742514482264,12.671387510052181,11,1.7082755688475846
45.1,FR,2.177960311596556,12.671387510052181,11,1.7082755688475846
45.1,RR,2.1829806893671586,12.671387510052181,11,1.7082755688475846
45.1,RL,2.2035549480768277,12.671387510052181,11,1.7082755688475846
45.2,FL,2.17640198284577,9.92170021546829,11,4.60613873167698
45.2,FR,2.1885169707388608,9.92170021546829,11,4.60613873167698
45.2,RR,2.224387873157332,9.92170021546829,11,4.60613873167698
45.2,RL,2.2048575734228457,9.92170021546829,11,4.60613873167698
45.3,FL,2.170672656085588,1.332713736636937,11,3.618050393771865
45.3,FR,2.2090365953487785,1.332713736636937,11,3.618050393771865
45.3,RR,2.1899918806983516,1.332713736636937,11,3.618050393771865
45.3,RL,2.1708315540970236,1.332713736636937,11,3.618050393771865
45.4,FL,2.17835184072202,10.539026223491943,11,6.977957610120738
45.4,FR,2.1763752961359417,10.539026223491943,11,6.977957610120738
45.4,RR,2.176806615011467,10.539026223491943,11,6.977957610120738
45.4,RL,2.1939900222011297,10.539026223491943,11,6.977957610120738
45.5,FL,2.172052615098073,9.76196132786466,11,7.612843308520846
45.5,FR,2.18801047835298,9.76196132786466,11,7.612843308520846
45.5,RR,2.212087700122317,9.76196132786466,11,7.612843308520846
45.5,RL,2.180120671235462,9.76196132786466,11,7.612843308520846
46.1,FL,2.1839308528044175,9.804287227373232,23,-2.463576207589349
46.1,FR,2.177153135378706,9.804287227373232,23,-2.463576207589349
46.1,RR,2.226237029790441,9.804287227373232,23,-2.463576207589349
46.1,RL,2.1785802387149635,9.804287227373232,23,-2.463576207589349
46.2,FL,2.18579781762015,9.281761069156662,23,-0.8580238160667237
46.2,FR,2.200830251189526,9.281761069156662,23,-0.8580238160667237
46.2,RR,2.180069445964307,9.281761069156662,23,-0.8580238160667237
46.2,RL,2.2137491632873108,9.281761069156662,23,-0.8580238160667237
46.3,FL,2.184762685252597,13.548038403822874,23,0.9362910646335472
46.3,FR,2.1998936625885706,13.548038403822874,23,0.9362910646335472
46.3,RR,2.203224078778294,13.548038403822874,23,0.9362910646335472
46.3,RL,2.1770832009477026,13.548038403822874,23,0.9362910646335472
46.4,FL,2.2049889281624333,14.197669350457844,23,8.505795177984984
46.4,FR,2.1840078330995802,14.197669350457844,23,8.505795177984984
46.4,RR,2.1740444343446987,14.197669350457844,23,8.505795177984984
46.4,RL,2.17543556891775,14.197669350457844,23,8.505795177984984
46.5,FL,2.1941375499789983,6.083776917796547,23,1.5748394968880763
46.5,FR,2.185764501686429,6.083776917796547,23,1.5748394968880763
46.5,RR,2.182208487262181,6.083776917796547,23,1.5748394968880763
46.5,RL,2.1838683141947843,6.083776917796547,23,1.5748394968880763
47.1,FL,2.1821375394543043,6.36612432996032,38,0.6057171426846466
47.1,FR,2.2030414493087513,6.36612432996032,38,0.6057171426846466
47.1,RR,2.1903663385452443,6.36612432996032,38,0.6057171426846466
47.1,RL,2.2153609348391443,6.36612432996032,38,0.6057171426846466
47.2,FL,2.1894530070864864,12.912011052327529,38,2.6945767598305466
47.2,FR,2.2249120279646624,12.912011052327529,38,2.6945767598305466
47.2,RR,2.2132142742579597,12.912011052327529,38,2.6945767598305466
47.2,RL,2.1914777230520923,12.912011052327529,38,2.6945767598305466
47.3,FL,2.2096033284703265,3.5381375219432822,38,2.459939742834422
47.3,FR,2.2161173654930195,3.5381375219432822,38,2.459939742834422
47.3,RR,2.1973669379060032,3.5381375219432822,38,2.459939742834422
47.3,RL,2.196374360852052,3.5381375219432822,38,2.459939742834422
47.4,FL,2.198313319843991,5.246614260976926,38,3.6188120268815487
47.4,FR,2.177122074443206,5.246614260976926,38,3.6188120268815487
47.4,RR,2.2184564651699863,5.246614260976926,38,3.6188120268815487
47.4,RL,2.2063771762277327,5.246614260976926,38,3.6188120268815487
47.5,FL,2.1828921424712666,13.475585522216639,38,-0.14880995195909952
47.5,FR,2.225634832087698,13.475585522216639,38,-0.14880995195909952
47.5,RR,2.2146552669656354,13.475585522216639,38,-0.14880995195909952
47.5,RL,2.2107346796460727,13.475585522216639,38,-0.14880995195909952
48.1,FL,2.1863412166582745,1.0791834415291575,34,-1.2472607202568078
48.1,FR,2.1921822020677015,1.0791834415291575,34,-1.2472607202568078
48.1,RR,2.2054873320227513,1.0791834415291575,34,-1.2472607202568078
48.1,RL,2.1901386761801658,1.0791834415291575,34,-1.2472607202568078
48.2,FL,2.213356139557574,14.16819476991868,34,6.220702948473896
48.2,FR,2.190118887073906,14.16819476991868,34,6.220702948473896
48.2,RR,2.1926073774632697,14.16819476991868,34,6.220702948473896
48.2,RL,2.216018678882121,14.16819476991868,34,6.220702948473896
48.3,FL,2.2266144060877053,1.1877226415366073,34,-2.5224012387959434
48.3,FR,2.212661800990759,1.1877226415366073,34,-2.5224012387959434
48.3,RR,2.197049226057937,1.1877226415366073,34,-2.5224012387959434
48.3,RL,2.208978549119023,1.1877226415366073,34,-2.5224012387959434
48.4,FL,2.2092961535454774,10.436720928052184,34,3.410281531694145
48.4,FR,2.218340167548484,10.436720928052184,34,3.410281531694145
48.4,RR,2.217527154555302,10.436720928052184,34,3.410281531694145
48.4,RL,2.200986885030454,10.436720928052184,34,3.410281531694145
48.5,FL,2.207874859617645,6.6364839977406955,34,5.775864020392481
48.5,FR,2.214790890331769,6.6364839977406955,34,5.775864020392481
48.5,RR,2.1964142867161365,6.6364839977406955,34,5.775864020392481
48.5,RL,2.180794127109594,6.6364839977406955,34,5.775864020392481
49.1,FL,2.189306261491783,5.76965814593005,7,9.505927246613574
49.1,FR,2.214821838995669,5.76965814593005,7,9.505927246613574
49.1,RR,2.2234742935208027,5.76965814593005,7,9.505927246613574
49.1,RL,2.191724699233501,5.76965814593005,7,9.505927246613574
49.2,FL,2.2125431414646637,7.176088158839827,7,-3.4400351300613115
49.2,FR,2.1996055740076077,7.176088158839827,7,-3.4400351300613115
49.2,RR,2.1838022884643076,7.176088158839827,7,-3.4400351300613115
49.2,RL,2.2202716099208253,7.176088158839827,7,-3.4400351300613115
49.3,FL,2.1936071124150813,5.895863804062981,7,5.37752359156887
49.3,FR,2.170890877527573,5.895863804062981,7,5.37752359156887
49.3,RR,2.2116523174832667,5.895863804062981,7,5.37752359156887
49.3,RL,2.2241427457350915,5.895863804062981,7,5.37752359156887
49.4,FL,2.1867659694898043,1.1337130915454827,7,-3.7066719472552774
49.4,FR,2.220158774256165,1.1337130915454827,7,-3.7066719472552774
49.4,RR,2.2133771872410573,1.1337130915454827,7,-3.7066719472552774
49.4,RL,2.179267374953407,1.1337130915454827,7,-3.7066719472552774
49.5,FL,2.2054069750013214,4.856950495548417,7,8.166845518384642
49.5,FR,2.215347346258993,4.856950495548417,7,8.166845518384642
49.5,RR,2.1820419906113355,4.856950495548417,7,8.166845518384642
49.5,RL,2.2095099896513264,4.856950495548417,7,8.166845518384642
50.1,FL,2.219563777921564,3.1475003824908647,44,-0.9574720676426529
50.1,FR,2.2134339610331746,3.1475003824908647,44,-0.9574720676426529
50.1,RR,2.1868762459709123,3.1475003824908647,44,-0.9574720676426529
50.1,RL,2.2276475902181794,3.1475003824908647,44,-0.9574720676426529
50.2,FL,2.178113172839725,6.439830403837217,44,6.196484314247089
50.2,FR,2.2224568710510786,6.439830403837217,44,6.196484314247089
50.2,RR,2.180683403445398,6.439830403837217,44,6.196484314247089
50.2,RL,2.2155997272115764,6.439830403837217,44,6.196484314247089
50.3,FL,2.184335707388452,2.7824741525496792,44,3.9207624289808587
50.3,FR,2.1809859451909297,2.7824741525496792,44,3.9207624289808587
50.3,RR,2.2215723068725954,2.7824741525496792,44,3.9207624289808587
50.3,RL,2.224689826698556,2.7824741525496792,44,3.9207624289808587
50.4,FL,2.1973426276661736,8.92050624707359,44,5.823312544922196
50.4,FR,2.2066892984590103,8.92050624707359,44,5.823312544922196
50.4,RR,2.20968211635523,8.92050624707359,44,5.823312544922196
50.4,RL,2.1844755961924904,8.92050624707359,44,5.823312544922196
50.5,FL,2.1857349300743643,10.247311298606355,44,-2.430054766790661
50.5,FR,2.217228469324801,10.247311298606355,44,-2.430054766790661
50.5,RR,2.173397304343702,10.247311298606355,44,-2.430054766790661
50.5,RL,2.1733933645086703,10.247311298606355,44,-2.430054766790661
51.1,FL,2.2147913148432785,3.7893955232871024,34,5.046819316314906
51.1,FR,2.2063995828842806,3.7893955232871024,34,5.046819316314906
51.1,RR,2.179114581627481,3.7893955232871024,34,5.046819316314906
51.1,RL,2.184519926098488,3.7893955232871024,34,5.046819316314906
51.2,FL,2.22124443075633,8.953716672713785,34,2.0336008801529095
51.2,FR,2.1761526979980936,8.953716672713785,34,2.0336008801529095
51.2,RR,2.2190363549448047,8.953716672713785,34,2.0336008801529095
51.2,RL,2.214220830175355,8.953716672713785,34,2.0336008801529095
51.3,FL,2.202216333525204,7.211702291029115,34,8.166289949584048
51.3,FR,2.180590328947427,7.211702291029115,34,8.166289949584048
51.3,RR,2.2166666311334957,7.211702291029115,34,8.166289949584048
51.3,RL,2.190761790911796,7.211702291029115,34,8.166289949584048
51.4,FL,2.195617346630282,2.960217632591357,34,-2.007043807435922
51.4,FR,2.1718780128667357,2.960217632591357,34,-2.007043807435922
51.4,RR,2.182031873980467,2.960217632591357,34,-2.007043807435922
51.4,RL,2.1843991047868543,2.960217632591357,34,-2.007043807435922
51.5,FL,2.197417689600791,4.28868180332434,34,3.8792625913081906
51.5,FR,2.221098668589835,4.28868180332434,34,3.8792625913081906
51.5,RR,2.2197649920105933,4.28868180332434,34,3.8792625913081906
51.5,RL,2.1979423560577143,4.28868180332434,34,3.8792625913081906
52.1,FL,2.2111564434749162,2.4904459563389714,24,9.734593425014314
52.1,FR,2.2047694335938095,2.4904459563389714,24,9.734593425014314
52.1,RR,2.1780546882149934,2.4904459563389714,24,9.734593425014314
52.1,RL,2.212853694722454,2.4904459563389714,24,9.734593425014314
52.2,FL,2.2283946994924766,1.8998641220173123,24,9.877528685650269
52.2,FR,2.1801455800523257,1.8998641220173123,24,9.877528685650269
52.2,RR,2.178184419987276,1.8998641220173123,24,9.877528685650269
52.2,RL,2.2210932177602114,1.8998641220173123,24,9.877528685650269
52.3,FL,2.172576241204721,11.403720087848152,24,6.765355124221847
52.3,FR,2.196124920857302,11.403720087848152,24,6.765355124221847
52.3,RR,2.176873612838019,11.403720087848152,24,6.765355124221847
52.3,RL,2.181982313522342,11.403720087848152,24,6.765355124221847
52.4,FL,2.215998370370723,14.571905297965266,24,-3.570480668311206
52.4,FR,2.1835787164183804,14.571905297965266,24,-3.570480668311206
52.4,RR,2.179886453502102,14.571905297965266,24,-3.570480668311206
52.4,RL,2.1842393727216267,14.571905297965266,24,-3.570480668311206
52.5,FL,2.197848691125735,3.3552033570584694,24,7.986057061482603
52.5,FR,2.182832847990452,3.3552033570584694,24,7.986057061482603
52.5,RR,2.226245624123857,3.3552033570584694,24,7.986057061482603
52.5,RL,2.1828606168238434,3.3552033570584694,24,7.986057061482603
53.1,FL,2.174387412404698,4.810067876937193,36,3.3534765531146062
53.1,FR,2.2109372076724685,4.810067876937193,36,3.3534765531146062
53.1,RR,2.183643327330929,4.810067876937193,36,3.3534765531146062
53.1,RL,2.1733683804028345,4.810067876937193,36,3.3534765531146062
53.2,FL,2.180436653569629,5.580243350764645,36,8.137898933248545
53.2,FR,2.2186135160520486,5.580243350764645,36,8.137898933248545
53.2,RR,2.2038135095012117,5.580243350764645,36,8.137898933248545
53.2,RL,2.1903766741085477,5.580243350764645,36,8.137898933248545
53.3,FL,2.1874754510302155,9.294292327031268,36,-2.96178221098754
53.3,FR,2.1807224711867046,9.294292327031268,36,-2.96178221098754
53.3,RR,2.1832176080568844,9.294292327031268,36,-2.96178221098754
53.3,RL,2.229749836883807,9.294292327031268,36,-2.96178221098754
53.4,FL,2.191522160774008,3.809551244108604,36,-3.2342875564677547
53.4,FR,2.170348557856514,3.809551244108604,36,-3.2342875564677547
53.4,RR,2.1840280366661555,3.809551244108604,36,-3.2342875564677547
53.4,RL,2.191269417590394,3.809551244108604,36,-3.2342875564677547
53.5,FL,2.212541561328975,14.607662342455074,36,7.417787714661424
53.5,FR,2.2085126463540203,14.607662342455074,36,7.417787714661424
53.5,RR,2.172509640838102,14.607662342455074,36,7.417787714661424
53.5,RL,2.217272789123694,14.607662342455074,36,7.417787714661424
54.1,FL,2.222115578390868,14.233002457190995,24,4.91692694755767
54.1,FR,2.226496097477571,14.233002457190995,24,4.91692694755767
54.1,RR,2.1907087792241784,14.233002457190995,24,4.91692694755767
54.1,RL,2.2090045370349363,14.233002457190995,24,4.91692694755767
54.2,FL,2.228992212112184,10.535074635640195,24,9.039340827907317
54.2,FR,2.19760673687135,10.535074635640195,24,9.039340827907317
54.2,RR,2.177395516053239,10.535074635640195,24,9.039340827907317
54.2,RL,2.217809803400915,10.535074635640195,24,9.039340827907317
54.3,FL,2.213394540025986,10.1519513436831,24,-2.564300860243887
54.3,FR,2.2146180357678698,10.1519513436831,24,-2.564300860243887
54.3,RR,2.213235837184651,10.1519513436831,24,-2.564300860243887
54.3,RL,2.224550135119315,10.1519513436831,24,-2.564300860243887
54.4,FL,2.205718116753019,6.226599901603825,24,-3.963759863037863
54.4,FR,2.1799142161038336,6.226599901603825,24,-3.963759863037863
54.4,RR,2.2067965303852444,6.226599901603825,24,-3.963759863037863
54.4,RL,2.2068399891825248,6.226599901603825,24,-3.963759863037863
54.5,FL,2.1714158594544988,9.712922411223685,24,3.5660011624924
54.5,FR,2.1828547569889665,9.712922411223685,24,3.5660011624924
54.5,RR,2.173853382314953,9.712922411223685,24,3.5660011624924
54.5,RL,2.2232871913472154,9.712922411223685,24,3.5660011624924
55.1,FL,2.1916915483780994,4.2173928800914045,20,5.769537328943878
55.1,FR,2.207787820323884,4.2173928800914045,20,5.769537328943878
55.1,RR,2.201565887322071,4.2173928800914045,20,5.769537328943878
55.1,RL,2.193969941353018,4.2173928800914045,20,5.769537328943878
55.2,FL,2.1709883631571443,11.927156507982511,20,5.6944039134915005
55.2,FR,2.183990371876158,11.927156507982511,20,5.6944039134915005
55.2,RR,2.2167483439952127,11.927156507982511,20,5.6944039134915005
55.2,RL,2.2010460585091547,11.927156507982511,20,5.6944039134915005
55.3,FL,2.18731973656041,13.643553263695226,20,0.2670277788584192
55.3,FR,2.174882605953843,13.643553263695226,20,0.2670277788584192
55.3,RR,2.1904326293778924,13.643553263695226,20,0.2670277788584192
55.3,RL,2.1749189775135256,13.643553263695226,20,0.2670277788584192
